Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
9832,Scaled Leather Gloves,31,Armor,Leather,8787,1757,5939913,206900,1,1,15079464,17012063,16396537,1,16514405,0,0,0,,
9833,Scaled Leather Leggings,33,Armor,Leather,21222,4244,1862582,0,0,0,4432633,11078154,12604543,1,13185823,0,0,0,,
9834,Scaled Leather Shoulders,32,Armor,Leather,14493,2898,5979633,11552200,1,1,15123314,11494685,12389351,1,15900533,0,0,0,,
9835,Scaled Leather Tunic,33,Armor,Leather,21375,4275,16709808,25808300,4,4,7981247,11920647,11124898,1,13834943,0,0,0,,
9854,Archer's Jerkin,38,Armor,Leather,34549,6909,8782851,8890700,6,6,6402937,7678509,7936011,2,10285844,0,0,0,,
9855,Archer's Belt,35,Armor,Leather,13342,2668,8674759,10359700,3,3,11310355,10192893,12691398,1,14543169,0,0,0,,
9856,Archer's Boots,36,Armor,Leather,19836,3967,5460688,10112800,3,3,3636424,6935489,6410717,1,7286702,0,0,0,,
9857,Archer's Bracers,34,Armor,Leather,11054,2210,6901731,4200000,1,1,4531041,10322633,9907011,1,15905417,0,0,0,,
9859,Archer's Cap,36,Armor,Leather,20066,4013,863761,799900,2,2,780725,4316685,4222870,1,4861174,0,0,0,,
9861,Archer's Gloves,35,Armor,Leather,12347,2469,2767136,0,0,0,3884440,4335604,3785228,1,5818830,0,0,0,,
9862,Archer's Trousers,37,Armor,Leather,29825,5965,2652231,0,0,0,4767264,8579433,8477948,1,9148741,0,0,0,,
9863,Archer's Shoulderpads,37,Armor,Leather,22411,4482,444250,263900,1,1,1020754,4381990,4148002,1,4858717,0,0,0,,
9885,Huntsman's Boots,40,Armor,Leather,29204,5840,8414753,11944400,2,2,7034552,8557445,7648015,1,9149911,0,0,0,,
9886,Huntsman's Bands,39,Armor,Leather,18231,3646,1181298,530100,1,1,1046345,3429929,3879626,1,4466754,0,0,0,,
9887,Huntsman's Armor,43,Armor,Leather,49501,9900,3984980,24011600,3,3,5177846,15659791,12191737,1,14721624,0,0,0,,
9889,Huntsman's Cap,40,Armor,Leather,29628,5925,3026325,0,0,0,6033083,7589546,6729904,1,7805685,0,0,0,,
9891,Huntsman's Belt,39,Armor,Leather,18560,3712,3034551,447100,3,3,6330017,8370874,8195382,1,8308460,0,0,0,,
9892,Huntsman's Gloves,40,Armor,Leather,20116,4023,10310123,15460300,2,2,10060061,13875940,12924571,1,10988342,0,0,0,,
9893,Huntsman's Leggings,42,Armor,Leather,46828,9365,5193499,2618800,9,9,4521056,7654615,6954148,1,10358830,0,0,0,,
9894,Huntsman's Shoulders,41,Armor,Leather,32570,6514,2568706,701800,3,3,1340914,9291536,9092691,1,10064783,0,0,0,,
9916,Tracker's Belt,44,Armor,Leather,25111,5022,1684649,250000,14,14,3759380,6180689,4088955,2,7423215,0,0,0,,
9917,Tracker's Boots,44,Armor,Leather,38565,7713,3810417,1112900,4,4,3687494,12125811,10676452,1,12818763,0,0,0,,
9920,Tracker's Gloves,44,Armor,Leather,26199,5239,2236501,2920100,10,10,5393257,8147759,7218797,1,10358664,0,0,0,,
9921,Tracker's Headband,45,Armor,Leather,42273,8454,11539576,8959900,13,13,13006824,10769284,10314013,1,14446909,0,0,0,,
9922,Tracker's Leggings,46,Armor,Leather,61217,12243,538943,449900,9,9,3456418,6526919,5474154,2,8471138,0,0,0,,
9923,Tracker's Shoulderpads,45,Armor,Leather,42588,8517,2412498,1990000,7,7,1935226,10015743,8939057,2,12546148,0,0,0,,
9924,Tracker's Tunic,48,Armor,Leather,71932,14386,1240494,716500,5,5,8717638,11540394,10162106,2,13375643,0,0,0,,
9925,Tracker's Wristguards,44,Armor,Leather,26682,5336,4395361,3497800,11,11,2200480,7700665,6362552,1,9025325,0,0,0,,
9947,Chieftain's Belt,48,Armor,Leather,36559,7311,1188415,1527600,6,6,1307717,4180549,4478127,1,6342510,0,0,0,,
9948,Chieftain's Boots,49,Armor,Leather,58445,11689,848913,4.00E+05,2,2,1818809,4691354,5602365,1,5146699,0,0,0,,
9949,Chieftain's Bracers,48,Armor,Leather,34181,6836,5225917,502900,7,7,4894623,6392414,6779052,1,7628226,0,0,0,,
9950,Chieftain's Breastplate,53,Armor,Leather,93929,18785,594883,271900,6,6,1044837,10340905,10313371,2,11154596,0,0,0,,
9952,Chieftain's Gloves,49,Armor,Leather,36996,7399,1998666,223200,6,6,4424445,5992939,5526895,2,8582868,0,0,0,,
9953,Chieftain's Headdress,50,Armor,Leather,59156,11831,1024426,1241600,9,9,1688428,4425310,4395515,1,6065409,0,0,0,,
9954,Chieftain's Leggings,51,Armor,Leather,84883,16976,3661083,2067000,5,5,4129029,15861574,12785947,1,20177975,0,0,0,,
9955,Chieftain's Shoulders,50,Armor,Leather,59603,11920,1094510,2135500,2,2,1596476,4975084,3926556,1,5531922,0,0,0,,
10067,Righteous Waistguard,49,Armor,Leather,37281,7456,434033,571900,2,2,1107754,5745134,5864512,1,7017248,0,0,0,,
10068,Righteous Boots,51,Armor,Leather,63776,12755,4021240,2500000,8,8,2184757,9332383,9733961,1,11138829,0,0,0,,
10069,Righteous Bracers,49,Armor,Leather,37562,7512,1664460,507200,5,5,3540289,6756113,7081909,1,10682092,0,0,0,,
10070,Righteous Armor,55,Armor,Leather,108378,21675,2759100,1373200,11,11,5488792,11241556,9822010,2,19094562,0,0,0,,
10072,Righteous Gloves,51,Armor,Leather,43489,8697,1528787,432500,4,4,832268,4345357,4284871,1,5050511,0,0,0,,
10073,Righteous Helmet,52,Armor,Leather,68880,13776,1272703,307100,7,7,602313,4434722,4245117,2,6280838,0,0,0,,
10074,Righteous Leggings,53,Armor,Leather,97902,19580,7495512,9991300,3,3,9529956,9016799,8051746,1,11746688,0,0,0,,
10075,Righteous Spaulders,51,Armor,Leather,65460,13092,529867,403900,6,6,807785,6277554,7361656,1,8091261,0,0,0,,
10105,Wanderer's Armor,58,Armor,Leather,166960,33392,2306440,687100,5,5,1345815,6534083,5886510,2,7748074,0,0,0,,
10106,Wanderer's Boots,56,Armor,Leather,84680,16936,503723,305300,10,10,787660,8313204,6319171,2,10227496,0,0,0,,
10107,Wanderer's Bracers,54,Armor,Leather,50821,10164,3606118,795100,15,15,1621913,6546374,5465373,2,10008840,0,0,0,,
10109,Wanderer's Belt,54,Armor,Leather,51204,10240,1244787,241700,3,3,959225,8520674,6553745,2,9269225,0,0,0,,
10110,Wanderer's Gloves,55,Armor,Leather,55954,11190,438789,225200,7,7,442110,5597191,6038647,2,6177740,0,0,0,,
10111,Wanderer's Hat,57,Armor,Leather,99570,19914,4998899,4883600,8,8,9762396,12058180,11232218,2,13945652,0,0,0,,
10112,Wanderer's Leggings,57,Armor,Leather,133501,26700,3536073,1054500,2,2,4144770,11446405,9782325,2,15825773,0,0,0,,
10113,Wanderer's Shoulders,57,Armor,Leather,100290,20058,561540,1.00E+05,7,7,978251,11094367,10816308,1,13037038,0,0,0,,
10145,Mighty Girdle,58,Armor,Leather,86251,17250,997823,819800,10,10,1643337,5297183,5399151,2,6658381,0,0,0,,
10146,Mighty Boots,58,Armor,Leather,128878,25775,4354991,458600,8,8,1632189,6916802,5256608,2,6873157,0,0,0,,
10147,Mighty Armsplints,58,Armor,Leather,86888,17377,622763,426200,4,4,1283274,4624306,3551150,2,4549036,0,0,0,,
10149,Mighty Gauntlets,58,Armor,Leather,87534,17506,886450,1005100,6,6,835501,7072801,5942877,2,7515095,0,0,0,,
10150,Mighty Helmet,58,Armor,Leather,130774,26154,4257578,3754200,7,7,4376354,4036798,3777838,2,5325974,0,0,0,,
10151,Mighty Tunic,58,Armor,Leather,175341,35068,356396,271000,5,5,1039209,4038883,3954653,2,5117458,0,0,0,,
10152,Mighty Leggings,58,Armor,Leather,175983,35196,5655802,6033100,3,3,7747245,12861036,11731304,2,14219912,0,0,0,,
10153,Mighty Spaulders,58,Armor,Leather,132216,26443,5631134,5630300,10,10,3100857,3988522,4046520,2,4963423,0,0,0,,
10182,Swashbuckler's Breastplate,57,Armor,Leather,128593,25718,5292887,579300,3,3,5418518,6334217,5161523,2,8333262,0,0,0,,
10183,Swashbuckler's Boots,54,Armor,Leather,76536,15307,3377509,1287600,9,9,1043445,5258149,4354017,2,4820189,0,0,0,,
10184,Swashbuckler's Bracers,52,Armor,Leather,45925,9185,563288,131200,3,3,225904,3653029,2772404,1,4569634,0,0,0,,
10186,Swashbuckler's Gloves,53,Armor,Leather,49047,9809,4483420,2434600,3,3,2110013,9892145,9727967,1,12897940,0,0,0,,
10187,Swashbuckler's Eyepatch,55,Armor,Leather,82344,16468,9618200,6244200,5,5,4906585,27574441,27085196,2,34867840,0,0,0,,
10188,Swashbuckler's Leggings,56,Armor,Leather,117022,23404,1398951,798700,10,10,3206222,7430446,6259519,2,8438062,0,0,0,,
10189,Swashbuckler's Shoulderpads,55,Armor,Leather,82948,16589,3893997,254000,7,7,2094526,7063754,7036926,2,7974069,0,0,0,,
10190,Swashbuckler's Belt,52,Armor,Leather,46956,9391,161877,87800,7,7,271311,2937042,2109510,1,4642004,0,0,0,,
10220,Nightshade Tunic,58,Armor,Leather,168244,33648,10112471,9764500,7,7,32238452,22377161,26126824,2,32491616,0,0,0,,
10221,Nightshade Girdle,57,Armor,Leather,64405,12881,991387,450000,9,9,1275907,6054937,5602707,2,7173511,0,0,0,,
10222,Nightshade Boots,58,Armor,Leather,126890,25378,4944229,5758000,7,7,1191947,5020699,4178421,2,6476413,0,0,0,,
10223,Nightshade Armguards,57,Armor,Leather,66642,13328,5046774,4969300,7,7,1209557,6490614,6710134,2,7979719,0,0,0,,
10225,Nightshade Gloves,58,Armor,Leather,88520,17704,1639038,1580700,7,7,2055060,4799582,4895590,2,5832773,0,0,0,,
10226,Nightshade Helmet,58,Armor,Leather,132242,26448,1467889,896800,5,5,1662720,5132778,5658765,2,5087117,0,0,0,,
10227,Nightshade Leggings,58,Armor,Leather,177301,35460,488607,428700,8,8,1717122,4026408,3402760,2,5238125,0,0,0,,
10228,Nightshade Spaulders,58,Armor,Leather,133203,26640,6317232,352000,6,6,5311645,6341426,6151931,2,8714769,0,0,0,,
10256,Adventurer's Bracers,58,Armor,Leather,85606,17121,886862,433900,6,6,1245707,2878761,2825383,2,3344414,0,0,0,,
10257,Adventurer's Boots,58,Armor,Leather,127917,25583,2145462,2868300,2,2,1537248,2696202,2149816,2,3534951,0,0,0,,
10259,Adventurer's Belt,58,Armor,Leather,86574,17314,2093868,3193000,4,4,2828674,3665316,3783905,2,5360204,0,0,0,,
10260,Adventurer's Gloves,58,Armor,Leather,86888,17377,714999,716000,4,4,1663428,5566296,4470644,2,6035461,0,0,0,,
10261,Adventurer's Bandana,58,Armor,Leather,129826,25965,3041633,1108900,4,4,2702552,10056830,9043602,2,11420912,0,0,0,,
10262,Adventurer's Legguards,58,Armor,Leather,174074,34814,1587284,1930000,4,4,4856349,5935599,5509614,2,6284118,0,0,0,,
10263,Adventurer's Shoulders,58,Armor,Leather,130774,26154,10606646,39200,6,6,8088232,10557155,10622102,2,12820726,0,0,0,,
10264,Adventurer's Tunic,58,Armor,Leather,175341,35068,1994045,405200,3,3,2234737,4634463,4328465,2,4578388,0,0,0,,
10400,Blackened Defias Leggings,20,Armor,Leather,6263,1252,207632179,231370000,2,2,217285015,211971199,208577285,1,199437313,0,0,0,,
10401,Blackened Defias Gloves,20,Armor,Leather,2859,571,48226588,29999900,1,1,154176402,131271976,134774523,1,168069221,0,0,0,,
10402,Blackened Defias Boots,20,Armor,Leather,4273,854,2075950567,1500001200,1,1,590003900,2465792418,2242344905,1,2608045340,0,0,0,,
10403,Blackened Defias Belt,20,Armor,Leather,2881,576,0,0,0,0,1644504763,1782415899,1783112351,1,1866529921,0,0,0,,
10405,Bandit Shoulders,22,Armor,Leather,2858,571,36239397,36146000,5,5,39197987,34999298,40020915,1,52426926,0,0,0,,
10406,Scaled Leather Headband,32,Armor,Leather,13812,2762,70596683,2504100,3,3,77770116,54347865,61403744,1,39184100,0,0,0,,
10413,Gloves of the Fang,21,Armor,Leather,3440,688,5174146,5999900,3,3,6143794,13019076,10948115,2,16144317,0,0,0,,
10582,Briar Tredders,45,Armor,Leather,51299,10259,63249650,47226100,1,1,89432853,100861217,91812075,1,106137588,0,0,0,,
10583,Quillward Harness,45,Armor,Leather,68774,13754,571407515,620662500,2,2,323219601,195181350,195920451,1,217191064,0,0,0,,
10721,Gnomish Harm Prevention Belt,43,Armor,Leather,23356,4671,1127397202,0,0,0,706453705,162719668,195472333,1,208677108,0,0,0,,
12547,Mar Alom's Grip,56,Armor,Leather,74056,14811,703289621,625355900,2,2,682149323,500284715,473906026,1,699642132,0,0,0,,
12988,Starsight Tunic,22,Armor,Leather,7963,1592,9591826,7365600,4,4,36310356,49060384,45235901,1,46468843,0,0,0,,
12999,Drakewing Bands,25,Armor,Leather,6008,1201,33852208,34553000,3,3,24501006,23439847,24515279,1,25036438,0,0,0,,
13009,Cow King's Hide,51,Armor,Leather,106176,21235,1387361,256700,4,4,1236084,4063817,3557481,2,5462690,0,0,0,,
13011,Silver-Lined Belt,27,Armor,Leather,7259,1451,13128866,11982800,5,5,11802392,30126482,29708616,1,33647973,0,0,0,,
13110,Wolffear Harness,36,Armor,Leather,34777,6955,138844655,136452100,3,3,86782139,141396529,140746578,1,142413415,0,0,0,,
13111,Sandals of the Insurgent,54,Armor,Leather,97770,19554,862514,559900,1,1,6559995,6626244,5996783,2,8379978,0,0,0,,
13112,Winged Helm,48,Armor,Leather,67246,13449,19457573,12006000,4,4,10550991,30270958,29746653,2,37102985,0,0,0,,
13113,Feathermoon Headdress,58,Armor,Leather,127649,25529,4635138,12483200,2,2,2449719,8286463,7649397,2,7801098,0,0,0,,
13114,Troll's Bane Leggings,30,Armor,Leather,18021,3604,44272569,39990000,4,4,30505252,29737856,30501981,1,33830003,0,0,0,,
13115,Sheepshear Mantle,45,Armor,Leather,48843,9768,25094085,23960700,1,1,29816565,23841476,23089820,1,26694705,0,0,0,,
13116,Spaulders of the Unseen,58,Armor,Leather,130154,26030,2015685,1983100,3,3,4072456,4944561,4279707,2,7244021,0,0,0,,
13117,Ogron's Sash,42,Armor,Leather,26967,5393,29967387,29999300,4,4,40340517,30916416,28993240,1,33071638,0,0,0,,
13118,Serpentine Sash,57,Armor,Leather,74635,14927,966953,910000,5,5,3446735,6714307,5815723,2,8543288,0,0,0,,
13119,Enchanted Kodo Bracers,39,Armor,Leather,21564,4312,35768403,31817300,2,2,16132307,21173755,26403296,1,22540376,0,0,0,,
13120,Deepfury Bracers,55,Armor,Leather,66918,13383,383324,152600,5,5,641083,4397642,2843960,2,3958107,0,0,0,,
14553,Sash of Mercy,58,Armor,Leather,120064,24012,76357002,103901500,1,1,39260908,39670665,39617679,1,37613248,0,0,0,,
14559,Prospector's Sash,18,Armor,Leather,1970,394,10601158,0,0,0,9168656,13926719,14408523,1,14463538,0,0,0,,
14560,Prospector's Boots,19,Armor,Leather,3385,677,36040998,65009400,1,1,20726484,27791821,28353317,1,26378327,0,0,0,,
14561,Prospector's Cuffs,17,Armor,Leather,1725,345,1551377,159700,2,2,4030347,2498541,2929548,1,3838839,0,0,0,,
14562,Prospector's Chestpiece,23,Armor,Leather,7278,1455,147920225,166195600,1,1,130601191,153257233,148916802,1,143177102,0,0,0,,
14564,Prospector's Mitts,19,Armor,Leather,2146,429,22883450,0,0,0,20628188,19845290,28071236,1,23073634,0,0,0,,
14565,Prospector's Woolies,21,Armor,Leather,5664,1132,62203073,66089100,3,3,46734538,54800754,61843188,1,61197340,0,0,0,,
14566,Prospector's Pads,25,Armor,Leather,7062,1412,70032283,68466700,12,12,69091732,60659968,55375355,1,54687003,0,0,0,,
14567,Bristlebark Belt,23,Armor,Leather,3728,745,25862298,34107900,1,1,29388664,11872258,16138989,1,13681094,0,0,0,,
14568,Bristlebark Boots,23,Armor,Leather,5571,1114,25725494,28864300,3,3,24058840,27899258,27919188,1,39390149,0,0,0,,
14569,Bristlebark Bindings,22,Armor,Leather,3324,664,12442685,14478400,1,1,15126760,17354985,15133967,1,18687924,0,0,0,,
14570,Bristlebark Blouse,28,Armor,Leather,13091,2618,35057652,36713700,1,1,40552507,489454638,473803405,1,465487627,0,0,0,,
14572,Bristlebark Gloves,24,Armor,Leather,4292,858,8545079,9950000,2,2,24634121,30566692,33888982,1,37252890,0,0,0,,
14573,Bristlebark Amice,27,Armor,Leather,9006,1801,500900,0,0,0,3200360,77044200,64251809,1,81453235,0,0,0,,
14574,Bristlebark Britches,26,Armor,Leather,10976,2195,14918743,10003200,1,1,30494868,32785422,26538339,1,34301049,0,0,0,,
14578,Dokebi Cord,29,Armor,Leather,6923,1384,378703954,575867500,2,2,612515964,164533570,173796504,1,198643141,0,0,0,,
14579,Dokebi Boots,31,Armor,Leather,12517,2503,14806335,5002600,3,3,33087093,39448445,39080753,1,40992448,0,0,0,,
14580,Dokebi Bracers,27,Armor,Leather,5765,1153,0,0,0,0,93858769,67678351,67034819,1,75312557,0,0,0,,
14581,Dokebi Chestguard,33,Armor,Leather,20389,4077,45843213,36957300,1,1,62765034,44840241,38991083,1,47362830,0,0,0,,
14583,Dokebi Gloves,32,Armor,Leather,9390,1878,16964506,18975100,3,3,21278151,22574477,21791459,1,26695946,0,0,0,,
14584,Dokebi Hat,35,Armor,Leather,18677,3735,21173647,18692500,8,8,31123627,37308316,34044975,1,37127007,0,0,0,,
14585,Dokebi Leggings,32,Armor,Leather,18815,3763,14348810,9133500,7,7,38612462,34000233,32311247,2,37292104,0,0,0,,
14587,Dokebi Mantle,32,Armor,Leather,14188,2837,2411479,2337600,4,4,12095836,13230854,13202358,1,21831642,0,0,0,,
14588,Hawkeye's Cord,36,Armor,Leather,14006,2801,7789983,1255500,2,2,12718622,14398536,14269928,1,19218872,0,0,0,,
14589,Hawkeye's Shoes,37,Armor,Leather,23021,4604,14695782,13860400,4,4,17533710,15617573,15642209,2,20410862,0,0,0,,
14590,Hawkeye's Bracers,35,Armor,Leather,12826,2565,3317540,1595300,2,2,11577746,15717417,18367334,1,15783028,0,0,0,,
14591,Hawkeye's Helm,40,Armor,Leather,29209,5841,32673443,2.50E+07,3,3,18462671,19186071,24879700,1,23341080,0,0,0,,
14592,Hawkeye's Tunic,40,Armor,Leather,39163,7832,28387625,28722700,3,3,24767239,28053343,26048686,1,27587519,0,0,0,,
14594,Hawkeye's Gloves,37,Armor,Leather,15746,3149,2171791,1070700,4,4,5413891,17611791,18067901,1,22310256,0,0,0,,
14595,Hawkeye's Breeches,38,Armor,Leather,31505,6301,22049856,45322900,1,1,23085157,22390004,20129537,2,22226162,0,0,0,,
14596,Hawkeye's Epaulets,38,Armor,Leather,23675,4735,78218135,101152600,3,3,81627985,67141167,62040147,2,97559948,0,0,0,,
14598,Warden's Waistband,40,Armor,Leather,18692,3738,19040178,21274000,3,3,10439693,22300060,23568228,1,20388236,0,0,0,,
14599,Warden's Footpads,42,Armor,Leather,32580,6516,8282034,6580000,2,2,14735572,21903847,21987347,1,19701243,0,0,0,,
14600,Warden's Wristbands,40,Armor,Leather,18835,3767,16746456,13896400,2,2,17431645,18753005,17885775,1,18932839,0,0,0,,
14601,Warden's Wraps,44,Armor,Leather,51150,10230,42191034,24990000,5,5,53174747,38318414,35983500,2,44215041,0,0,0,,
14603,Warden's Mantle,41,Armor,Leather,30626,6125,10963537,14403300,4,4,14356006,14423572,13598154,2,15044196,0,0,0,,
14604,Warden's Wizard Hat,45,Armor,Leather,41823,8364,8711833,2253700,8,8,18370738,18466566,20516614,2,19868733,0,0,0,,
14605,Warden's Woolies,43,Armor,Leather,48077,9615,99583942,98261700,5,5,112795989,101807935,102200329,2,108777158,0,0,0,,
14606,Warden's Gloves,41,Armor,Leather,20804,4160,7027351,0,0,0,11236722,14611684,14165852,1,20902182,0,0,0,,
14652,Scorpashi Sash,45,Armor,Leather,29681,5936,4746416,13889400,5,5,2976781,14668282,13663204,2,16322690,0,0,0,,
14653,Scorpashi Slippers,46,Armor,Leather,47888,9577,5755401,12441300,4,4,8941628,15689023,15009183,2,17172949,0,0,0,,
14654,Scorpashi Wristbands,44,Armor,Leather,27675,5535,4185936,1246800,3,3,12681104,16708357,14603762,2,16004902,0,0,0,,
14655,Scorpashi Breastplate,49,Armor,Leather,72747,14549,3887083,3828900,11,11,11264172,15508744,18028348,2,18283294,0,0,0,,
14657,Scorpashi Gloves,46,Armor,Leather,29539,5907,949449,911400,6,6,1838438,12869694,10949730,2,13772857,0,0,0,,
14658,Scorpashi Skullcap,49,Armor,Leather,55086,11017,14611271,15115900,5,5,18913462,16986986,16097003,2,14887020,0,0,0,,
14659,Scorpashi Leggings,47,Armor,Leather,65678,13135,28623061,28467700,9,9,29002182,29025581,25862203,2,29551061,0,0,0,,
14660,Scorpashi Shoulder Pads,47,Armor,Leather,49348,9869,18058413,17377200,2,2,14465344,22398724,21020712,2,26161628,0,0,0,,
14661,Keeper's Cord,49,Armor,Leather,38446,7689,10130856,10074900,4,4,11802734,19793881,17647632,2,19673065,0,0,0,,
14662,Keeper's Hooves,51,Armor,Leather,65768,13153,31679203,20725500,7,7,24392615,23039443,20179200,2,24189960,0,0,0,,
14663,Keeper's Bindings,48,Armor,Leather,36196,7239,14306667,9970000,8,8,23509406,19779964,21791387,2,22182810,0,0,0,,
14664,Keeper's Armor,54,Armor,Leather,105412,21082,27316020,22258800,10,10,40617800,25570358,25818401,2,30165092,0,0,0,,
14666,Keeper's Gloves,51,Armor,Leather,44827,8965,27196634,24449500,12,12,29902672,30131398,31156561,2,31239796,0,0,0,,
14667,Keeper's Wreath,53,Armor,Leather,75252,15050,7736529,1912800,10,10,20319774,20376778,20044428,1,21754299,0,0,0,,
14668,Keeper's Woolies,52,Armor,Leather,95179,19035,15406760,15330000,10,10,33118619,49873046,44361964,2,55187736,0,0,0,,
14669,Keeper's Mantle,51,Armor,Leather,67452,13490,15110992,14921500,6,6,20506001,24464067,23194798,2,21569643,0,0,0,,
14670,Pridelord Armor,58,Armor,Leather,142772,28554,4115394,4044900,12,12,11024996,14594924,11869544,2,16374641,0,0,0,,
14671,Pridelord Boots,56,Armor,Leather,90913,18182,39385304,39350000,8,8,41229215,26415997,23256444,2,30760262,0,0,0,,
14672,Pridelord Bands,53,Armor,Leather,51460,10292,14298010,13886900,9,9,26247231,23793986,21733903,2,24651309,0,0,0,,
14674,Pridelord Girdle,55,Armor,Leather,58226,11645,20081743,19834800,9,9,15011039,24329979,20871003,2,24920127,0,0,0,,
14675,Pridelord Gloves,56,Armor,Leather,57603,11520,25771600,21443700,5,5,33803105,23985568,19901845,1,22418421,0,0,0,,
14676,Pridelord Halo,57,Armor,Leather,96704,19340,54306807,54194600,13,13,48028431,30750128,29256953,2,30112376,0,0,0,,
14677,Pridelord Pants,57,Armor,Leather,129672,25934,65501956,60288600,13,13,99838743,69636901,61869862,2,77392587,0,0,0,,
14678,Pridelord Pauldrons,57,Armor,Leather,91918,18383,38038194,38674100,9,9,8568281,36960753,35080512,2,36121065,0,0,0,,
14680,Indomitable Vest,58,Armor,Leather,150226,30045,24066070,23701700,15,15,27187761,22806591,20970666,2,25704692,0,0,0,,
14681,Indomitable Boots,58,Armor,Leather,110743,22148,3659834,2911600,8,8,11929436,17824001,15193085,2,16479567,0,0,0,,
14682,Indomitable Armguards,58,Armor,Leather,69744,13948,1679708,175200,5,5,11679520,15490726,14816722,2,16338635,0,0,0,,
14684,Indomitable Belt,58,Armor,Leather,73765,14753,2850453,1973100,4,4,5762739,6207987,6124647,2,7584881,0,0,0,,
14685,Indomitable Gauntlets,58,Armor,Leather,75486,15097,11201589,10446000,7,7,13721314,11131233,9762662,2,14910471,0,0,0,,
14686,Indomitable Headdress,58,Armor,Leather,113865,22773,8233711,7404500,1,1,12913261,24791674,22297890,2,21352830,0,0,0,,
14687,Indomitable Leggings,58,Armor,Leather,151209,30241,18981469,18520100,8,8,23703490,17865964,16455213,2,19987501,0,0,0,,
14688,Indomitable Epaulets,58,Armor,Leather,112497,22499,929402,654700,8,8,1652391,9485055,8481186,2,9843514,0,0,0,,
15003,Primal Belt,8,Armor,Leather,142,28,6623441,0,0,0,8340620,5143997,3403900,1,14994505,0,0,0,,
15004,Primal Boots,9,Armor,Leather,297,59,0,0,0,0,225620463,124163985,95992250,1,163349945,0,0,0,,
15005,Primal Bands,9,Armor,Leather,200,40,0,0,0,0,84534606,4128829,2538966,1,32104019,0,0,0,,
15008,Primal Mitts,10,Armor,Leather,262,52,92844800,92844800,1,1,89907698,66574704,106389387,1,72985205,0,0,0,,
15009,Primal Leggings,11,Armor,Leather,1136,227,10421525,20338200,1,1,5876037,12587864,16899805,1,14491683,0,0,0,,
15010,Primal Wraps,11,Armor,Leather,1141,228,17570934,0,0,0,22188875,25794273,28004380,1,24731494,0,0,0,,
15011,Lupine Cord,15,Armor,Leather,1295,259,21680822,51460300,2,2,17466421,30043767,25368300,1,31395723,0,0,0,,
15012,Lupine Slippers,16,Armor,Leather,2069,413,12694993,18356300,1,1,15702565,5994859,7164123,1,6690091,0,0,0,,
15013,Lupine Cuffs,14,Armor,Leather,606,121,0,0,0,0,197646280,117551138,128458050,1,137511731,0,0,0,,
15016,Lupine Handwraps,16,Armor,Leather,1411,282,13470829,12572700,1,1,15055035,16824649,16807096,1,18009731,0,0,0,,
15017,Lupine Leggings,19,Armor,Leather,4284,856,4948646,0,0,0,7008410,5952573,9637006,1,8345420,0,0,0,,
15018,Lupine Vest,20,Armor,Leather,4945,989,9676564,11439100,1,1,9357220,12753819,13209184,1,15885641,0,0,0,,
15019,Lupine Mantle,21,Armor,Leather,2562,512,74340196,87771300,1,1,64709450,70217055,58933573,1,72785945,0,0,0,,
15053,Volcanic Breastplate,57,Armor,Leather,120929,24185,44068599,44245900,2,2,49216544,35079513,40553673,1,39256986,0,0,0,,
15054,Volcanic Leggings,54,Armor,Leather,101920,20384,0,0,0,0,0,68723943,67584876,1,81433346,0,0,0,,
15055,Volcanic Shoulders,58,Armor,Leather,107639,21527,314711600,314711600,2,2,292318251,52460410,53198896,2,48079841,0,0,0,,
15056,Stormshroud Armor,57,Armor,Leather,146769,29353,499997584,0,0,0,499998167,271460952,280776821,1,280480862,0,0,0,,
15057,Stormshroud Pants,55,Armor,Leather,131101,26220,224093704,167215700,2,2,288187282,142660264,135667783,1,212147796,0,0,0,,
15058,Stormshroud Shoulders,58,Armor,Leather,123186,24637,0,0,0,0,0,254204058,368592076,1,235374603,0,0,0,,
15059,Living Breastplate,58,Armor,Leather,173436,34687,0,0,0,0,0,884198072,885432200,1,811711092,0,0,0,,
15060,Living Leggings,57,Armor,Leather,148944,29788,249999900,249999900,1,1,249999900,113737321,107972235,1,131973541,0,0,0,,
15061,Living Shoulders,54,Armor,Leather,96441,19288,215138600,215138600,4,4,215140107,203690522,207888741,1,228546021,0,0,0,,
15062,Devilsaur Leggings,58,Armor,Leather,179964,35992,324833561,285147400,2,2,183633787,72120221,73593616,1,71462298,0,0,0,,
15063,Devilsaur Gauntlets,57,Armor,Leather,82377,16475,99991000,99991000,3,3,99992472,62990784,63073397,1,61011207,0,0,0,,
15064,Warbear Harness,55,Armor,Leather,138022,27604,200160536,301932600,3,3,98991726,125073031,125102520,1,117277981,0,0,0,,
15065,Warbear Woolies,57,Armor,Leather,155633,31126,288248246,412339300,2,2,159909411,158955319,140507947,2,138514924,0,0,0,,
15066,Ironfeather Breastplate,57,Armor,Leather,165555,33111,101677524,101400100,1,1,99216385,84924100,88731240,1,85827430,0,0,0,,
